et_title_product_id,et_title_parent_sku,et_title_product_name,et_title_product_category,ps_item_cover_image,ps_item_image.1,ps_item_image.2,ps_item_image.3,ps_item_image.4,ps_item_image.5,ps_item_image.6,ps_item_image.7,ps_item_image.8,ps_new_size_chart,et_title_size_chart,et_title_variation_1,et_title_option_1_for_variation_1,et_title_option_image_1_for_variation_1,et_title_option_2_for_variation_1,et_title_option_image_2_for_variation_1,et_title_option_3_for_variation_1,et_title_option_image_3_for_variation_1,et_title_option_4_for_variation_1,et_title_option_image_4_for_variation_1,et_title_reason
media_info,d25d6f670e7a661e907be9f425536aff,0,1652913874,"{""search_condition"":{""category_ids"":[100028,100095],""product_status"":[1]}}",,,,,,,,,,,,,,,,,,,,
į”ę~ID,•Dį”ę~≥fłĻ,į”ę~¶WļŔ,į”ę~§ņ√Ģ,•Dį”ę~ĻŌ§ý,į”ę~ĻŌ§ý 1,į”ę~ĻŌ§ý 2,į”ę~ĻŌ§ý 3,į”ę~ĻŌ§ý 4,į”ę~ĻŌ§ý 5,į”ę~ĻŌ§ý 6,į”ę~ĻŌ§ý 7,į”ę~ĻŌ§ý 8,∑s™©§ō§o™Ū,ĻŌ§ý§ō§o™Ū,≥Wģś¶WļŔ 1,ŅÔ∂Ķ 1 ™ļ¶WļŔ,ŅÔ∂Ķ 1 ™ļĻŌ§ý,ŅÔ∂Ķ 2 ™ļ¶WļŔ,ŅÔ∂Ķ 2 ™ļĻŌ§ý,ŅÔ∂Ķ 3 ™ļ¶WļŔ,ŅÔ∂Ķ 3 ™ļĻŌ§ý,ŅÔ∂Ķ 4 ™ļ¶WļŔ,ŅÔ∂Ķ 4 ™ļĻŌ§ý,•ĘĪ—≠ž¶]
,,,,•≤∂Ů,ŅÔ∂Ů,ŅÔ∂Ů,ŅÔ∂Ů,ŅÔ∂Ů,ŅÔ∂Ů,ŅÔ∂Ů,ŅÔ∂Ů,ŅÔ∂Ů,®ŐĪÝ•ů•≤∂Ů,®ŐĪÝ•ů•≤∂Ů,§£•iĹsŅŤ,§£•iĹsŅŤ,ŅÔ∂Ů,§£•iĹsŅŤ,ŅÔ∂Ů,§£•iĹsŅŤ,ŅÔ∂Ů,§£•iĹsŅŤ,ŅÔ∂Ů,
,,,,Ĺ–Ņť§JĻŌ§ý™ļ URL°AĹ–™`∑N°G®C≠”į”ę~¶‹§÷≠n¶≥ 1 ĪiĻŌ§ý§~•i¶®•\§W¨[,Ĺ–Ņť§JĻŌ§ý™ļ URL,Ĺ–Ņť§JĻŌ§ý™ļ URL,Ĺ–Ņť§JĻŌ§ý™ļ URL,Ĺ–Ņť§JĻŌ§ý™ļ URL,Ĺ–Ņť§JĻŌ§ý™ļ URL,Ĺ–Ņť§JĻŌ§ý™ļ URL,Ĺ–Ņť§JĻŌ§ý™ļ URL,Ĺ–Ņť§JĻŌ§ý™ļ URL,Ĺ–Ņť§J§ō§o™Ūľ“™O ID°AĪz•i•H¶b§ō§o™Ūļř≤z≠∂≠Īßš®ž§ō§o™Ū™ļ ID,Īz•uĽ›≠nŅÔĺ‹∂Ůľg§ō§o™Ūľ“™O©ő§W∂«§ō§o™ŪĻŌ§ý•Ű§@°A¶p™GĪz¶Pģ…∂Ůľg®‚ļō°A®t≤ő∂»∑|ęOĮd§ō§o™Ūľ“™O,,,≠Y¨į¶≥≥Wģś™ļį”ę~°AĪz•i•H§W¨į®C≠”ŅÔ∂Ķ§W∂«§@ĪiĻŌ§ý°CĹ–™`∑N°G≠YĪz§W∂«ĻŌ§ý¨įŅÔ∂Ķ™ļľhĮŇ°AęhĽ›¨į©“¶≥™ļŅÔ∂Ķ≥£§W∂«ĻŌ§ý°C,,≠Y¨į¶≥≥Wģś™ļį”ę~°AĪz•i•H§W¨į®C≠”ŅÔ∂Ķ§W∂«§@ĪiĻŌ§ý°CĹ–™`∑N°G≠YĪz§W∂«ĻŌ§ý¨įŅÔ∂Ķ™ļľhĮŇ°AęhĽ›¨į©“¶≥™ļŅÔ∂Ķ≥£§W∂«ĻŌ§ý°C,,≠Y¨į¶≥≥Wģś™ļį”ę~°AĪz•i•H§W¨į®C≠”ŅÔ∂Ķ§W∂«§@ĪiĻŌ§ý°CĹ–™`∑N°G≠YĪz§W∂«ĻŌ§ý¨įŅÔ∂Ķ™ļľhĮŇ°AęhĽ›¨į©“¶≥™ļŅÔ∂Ķ≥£§W∂«ĻŌ§ý°C,,≠Y¨į¶≥≥Wģś™ļį”ę~°AĪz•i•H§W¨į®C≠”ŅÔ∂Ķ§W∂«§@ĪiĻŌ§ý°CĹ–™`∑N°G≠YĪz§W∂«ĻŌ§ý¨įŅÔ∂Ķ™ļľhĮŇ°AęhĽ›¨į©“¶≥™ļŅÔ∂Ķ≥£§W∂«ĻŌ§ý°C,
,,,,,,,,,,,,,Ĺ–Ņť§J§ō§o™Ūľ“™O ID,"Ņť§JļŰß}
≥Ő§j 2 Mb°AĻ≥ĮņĽ›§∂©ů 2048 x 2048px
ģś¶°°GPDF, JPG, PNG",,,,,,,,,,
54957272443,,?§‚§uĽsīU?5 Panel Cap - by Uptown Festival °¶84 Jacket ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-820lb-mlvu0ggdc1kw4b,https://s-cf-tw.shopeesz.com/file/tw-11134207-820l8-mlvu0ggdeups30,https://s-cf-tw.shopeesz.com/file/tw-11134207-820li-mlvu0ggeckchb9,https://s-cf-tw.shopeesz.com/file/tw-11134207-820lb-mlvu0gg5zytkb0,https://s-cf-tw.shopeesz.com/file/tw-11134207-820lb-mlvu0gfw5zpeb2,https://s-cf-tw.shopeesz.com/file/tw-11134207-820lc-mlvu0gfw8sua3e,https://s-cf-tw.shopeesz.com/file/tw-11134207-820le-mlvu32x9hb7p9b,,,,,,,,,,,,,,
49308246365,,[§‚§uĽsīU] 5 Panel Cap - by Adidas Mesh Track Jacket ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-820lc-mmmt98zm70gf96,https://s-cf-tw.shopeesz.com/file/tw-11134207-820ld-mmmt98zrcfeu16,https://s-cf-tw.shopeesz.com/file/tw-11134207-820l9-mmmt98zywxl48a,https://s-cf-tw.shopeesz.com/file/tw-11134207-820l5-mmmt98zrb0uebc,https://s-cf-tw.shopeesz.com/file/tw-11134207-820le-mmmt98zludc1a1,https://s-cf-tw.shopeesz.com/file/tw-11134207-820ld-mmmt98ztc2de95,,,,,,,,,,,,,,,
27394077604,,[ĻwŃ ņuīf] ?RegenerationĽs? §‚ī£°BĪ◊≠I¶¨Į«•] ņŰęO≥U ¶¨Į«≥U Ī◊≠I•] §‚ī£≥U §‚īx§j ¬ß™ę ĻÍ•ő§p™ę,100095 - Women Bags/Crossbody & Shoulder Bags,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mjpa8rtentok13,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztm-mjpa8rtko551a1,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mjpa8rtguhhd75,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztl-mjpa8rsun8ckf7,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztj-mjpa8rtcy0p236,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mjpa8rtd3myr1b,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mjpa8rtep8900b,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztn-mjpa8rt6thj51b,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zti-mj9n87p1uscg75,,,ľ∆∂q,1§J,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztl-mjpb5w07wu8775,2-4§J,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztf-mjpb60j1uiva9f,5-10§J,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mjpb64rq3p4y27,ĻwŃ ņuīf •u¶≥≥oņ… Ĺ–§Ň§U≥ś¶ĻŅÔ∂Ķ,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mjpa8rtep8900b,
49906699256,,[§‚§uĽsīU] 5 Panel Cap °X reconstructed from a The North Face bag,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-820li-mldcj88pkz5x9c,,,,,,,,,,,,,,,,,,,,
51600228781,,?§‚§uĽsīU?5 Panel Cap -By Columbia fleece jacket  ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zte-mgbvc0cwh5vyfc,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mgbvc099hpfz89,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztj-mgbvc09u3dal31,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zth-mgbvc0awzthm16,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mgbvc0csowsp66,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mgbvc0cwfrbi3d,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztl-mgbvc0e0jr4c39,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,,§ō§o,Free Size,,,,,,,,
49400210309,,?§‚§uĽsīU?5 Panel Cap -The North Face GORE-TEX Jacket ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztl-mgal9g26owena2,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mgal9g25odmw4d,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgal9g25mz2g92,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mgal9g2g4tu4d5,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztl-mgal9g58268ccc,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgal9ga746bufb,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mgal9gb2g4cv4b,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,,§ō§o,Free Size,,,,,,,,
41775851303,,?§‚§uĽsīU?5 Panel Cap -By The North Face DRYVENT jacket ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztm-mgbuyiyzewp980,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztm-mgbuyiywdceg37,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbuyiyzj4ej9d,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztk-mgbuyizfyhhq19,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztg-mgbuyj0udb7s5b,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztm-mgbuyj21logb73,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mgbuyj2i9gy7ac,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,,§ō§o,Free Size,,,,,,,,
47200127755,,?§‚§uĽsīU?§≠§ņ≥őīU 5-Panel Cap °V NIKE 90°¶s half-zip windbreaker¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztd-mg7rrcramcqxe4,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztj-mg7rrcrhq03y68,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztf-mg7rrcrd2w3ye4,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mg7rrctdt6obaf,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zte-mg7rrctexx543f,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mg7rrcusyp6wa2,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztl-mg7rtkc23l73eb,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mg7rtkc0f6ruc6,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,§ō§o,Free Size,,,,,,,,
51802623060,,[§‚§uĽsīU] 5 Panel Cap - By Regeneration.stidio Hand made ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztk-mhvn6zkz0qa0ff,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztf-mhvn6zl02nlu28,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zti-mhvn6zllkmis24,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztl-mhvn6zm2z3t1fd,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mhvn6zwcpp8l9e,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztm-mhvn6zoa562oa6,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,,,,,,,,,,,,
55355273233,,[§‚§uĽsīU] 5 Panel Cap - BY NIKE FOOTBALL CLUB JACKET ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztd-mjwecdedwd8j4e,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zte-mjwecddogiyu9c,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztk-mjwecdeamdj576,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztn-mjwecde8qy9w63,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztd-mjwecdfg24nb82,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mjwecdf2r4zobf,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zti-mj9n87p1uscg75,,,,,,,,,,,,,,
52154391084,,[§‚§uĽsīU] 5 Panel Cap -BY NIKE MARATHON SPORT ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mj9n6oi80m4ja6,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mj9n6ohy58g1a0,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mj9n6oim0w056e,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mj9n6oiju87b3b,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztm-mj9n6oipujno7f,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zte-mj9n6oi868e929,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zti-mj9n87p1uscg75,,,,,,,,,,,,,,
50400219124,,?§‚§uĽsīU?5 Panel Cap -By Columbia PFG fishing shirt ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztj-mgbvti7r083xfc,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztg-mgbvti7jpjwr93,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztm-mgbvti9rjhu16a,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztf-mgbvti8gohsa1d,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztg-mgbvtiau0hs8ce,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zte-mgbvtibsl0y282,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zte-mgbvtic9o9or3b,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,,§ō§o,Free Size,,,,,,,,
56250224040,,?§‚§uĽsīU?5 Panel Cap -BY Polo Ralph Lauren Oxford Shirt ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztk-mgbw0ehesqo93d,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztg-mgbw0ei1z40a34,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mgbw0ei3t4p8a9,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zti-mgbw0ei3uj9od0,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mgbw0ei3nifj1e,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztm-mgbw0eidoidrce,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbw0ei9clce57,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,,§ō§o,Free Size,,,,,,,,
53550229195,,?§‚§uĽsīU?5 Panel Cap -By Levi°¶s denim vest ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mgbwgvf6vuve2f,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztf-mgbwgvfn2sjtd8,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztl-mgbwgvfn4749f7,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mgbwgvg74sg9c3,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mgbwgvo89clp5d,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwgvhv3rbdff,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztn-mgbwgvj5kposa8,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,,§ō§o,Free Size,,,,,,,,
44501194150,,[§‚§uĽsīU] 5 Panel Cap - By Regeneration.stidio Hand made ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztd-mgxfx4enz95b06,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mgxfx4etfwni55,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztg-mgxfx4eprv9m3a,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztp-mgxfx4fcbrilaf,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgxfx4g21frj43,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zti-mgxfx4ecnwg9bb,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztn-mgxfx4esfdvsee,,,,,§ō§o,Free Size,,,,,,,,
44700239574,,?§‚§uĽsīU?5 Panel Cap -BY fmb°—BOMBONERA°—Mizuno windbreaker ¬ĹĽsßMĽs©“,100028 - Fashion Accessories/Hats & Caps,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwnzxthuz196,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zti-mgbwnzy0boco69,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztc-mgbwnzxw3z0u09,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zth-mgbwnzxsmyh569,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztd-mgbwnzxw5dla67,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwnzy0d2x4cd,https://s-cf-tw.shopeesz.com/file/tw-11134207-81zto-mgbwnzy66dji8d,https://s-cf-tw.shopeesz.com/file/tw-11134207-81ztq-mgbwpey8qtjha4,,,,§ō§o,Free Size,,,,,,,,
