et_title_product_id,et_title_product_name,et_title_variation_id,et_title_variation_name,et_title_parent_sku,et_title_variation_sku,et_title_variation_price,ps_gtin_code,et_title_variation_stock,ps_minimum_purchase_quantity,et_title_reason
sales_info,6a046bd774a33b9842e8087452bb0f97,0,1652913874,"{""search_condition"":{""category_ids"":[100028,100095],""product_status"":[1]}}",,,,,,
商品ID,商品名稱,商品選項ID,商品規格名稱,主商品貨號,商品選項貨號,價格,GTIN,庫存,最低購買數量,失敗原因
,,,,,,必填,,必填,,
,,,,,,,,,,
,,,,,,請為商品價格輸入 1 - 499999 的數字，商品規格最貴的價格不可超過最便宜價格的 5 倍,,,最低購買數量是一個以商品為單位的欄位，買家可以透過購買不同規格的商品來達到最低購買數量。若此欄位空白，則最低購買數量將預設為 1。請注意：若庫存小於最低購買數量，買家將無法成功下單,
54957272443,?手工製帽?5 Panel Cap - by Uptown Festival ’84 Jacket 翻製冶製所,325647201298,,,,2500,,1,1,
49308246365,[手工製帽] 5 Panel Cap - by Adidas Mesh Track Jacket 翻製冶製所,395730161459,,,,2000,,1,1,
27394077604,[預購優惠] ?Regeneration製? 手提、斜背收納包 環保袋 收納袋 斜背包 手提袋 手掌大 禮物 實用小物,400457312576,5-10入,,,600,,100,1,
27394077604,[預購優惠] ?Regeneration製? 手提、斜背收納包 環保袋 收納袋 斜背包 手提袋 手掌大 禮物 實用小物,400457312577,預購優惠 只有這檔 請勿下單此選項,,,136,,1,,
27394077604,[預購優惠] ?Regeneration製? 手提、斜背收納包 環保袋 收納袋 斜背包 手提袋 手掌大 禮物 實用小物,400457312574,1入,,,680,,100,,
27394077604,[預購優惠] ?Regeneration製? 手提、斜背收納包 環保袋 收納袋 斜背包 手提袋 手掌大 禮物 實用小物,400457312575,2-4入,,,650,,100,,
49906699256,[手工製帽] 5 Panel Cap — reconstructed from a The North Face bag,350601132100,,,,2500,,1,1,
51600228781,?手工製帽?5 Panel Cap -By Columbia fleece jacket  翻製冶製所,302094665148,Free Size,,,2000,,1,1,
49400210309,?手工製帽?5 Panel Cap -The North Face GORE-TEX Jacket 翻製冶製所,440017814695,Free Size,,,2700,,1,1,
41775851303,?手工製帽?5 Panel Cap -By The North Face DRYVENT jacket 翻製冶製所,400020977608,Free Size,,,2700,,1,1,
47200127755,?手工製帽?五分割帽 5-Panel Cap – NIKE 90’s half-zip windbreaker翻製冶製所,375009087520,Free Size,,,2000,,1,1,
51802623060,[手工製帽] 5 Panel Cap - By Regeneration.stidio Hand made 翻製冶製所,206344048090,,,,1800,,1,1,
55355273233,[手工製帽] 5 Panel Cap - BY NIKE FOOTBALL CLUB JACKET 翻製冶製所,277362674397,,,,2800,,1,1,
52154391084,[手工製帽] 5 Panel Cap -BY NIKE MARATHON SPORT 翻製冶製所,405411305662,,,,2800,,1,1,
50400219124,?手工製帽?5 Panel Cap -By Columbia PFG fishing shirt 翻製冶製所,302094692237,Free Size,,,2800,,0,1,
56250224040,?手工製帽?5 Panel Cap -BY Polo Ralph Lauren Oxford Shirt 翻製冶製所,360021131244,Free Size,,,2800,,0,1,
53550229195,?手工製帽?5 Panel Cap -By Levi’s denim vest 翻製冶製所,325021200508,Free Size,,,3350,,0,1,
44501194150,[手工製帽] 5 Panel Cap - By Regeneration.stidio Hand made 翻製冶製所,292143934487,Free Size,,,1800,,0,1,
44700239574,?手工製帽?5 Panel Cap -BY fmb×BOMBONERA×Mizuno windbreaker 翻製冶製所,440021255037,Free Size,,,3350,,0,1,
